d058.s043.t000	4) temporary housing for homeless or displaced persons.
d024.s006.t019	1) what something is used for. 0) an anticipated outcome that is intended or that guides your planned actions.
d024.s006.t020	0) a legal document codifying the result of deliberations of a committee or society or legislative body. 0)
d024.s006.t021	0) something (as a course of action) that is recommended as advisable.
d024.s006.t022	0) be present or associated with an event or entity.  Final Answer: The final answer is 0. I
d024.s006.t023	0) a written document describing the findings of some individual or group. 4Final Answer: The final answer is
d024.s006.t024	0) the physical magnitude of something (how big it is) 4) a large magnitude. 5) the
d024.s006.t025	2) a determination of the place where something is.  Final Answer: The final answer is 2. I hope
d024.s006.t026	0) the total spent for goods or services including money and time and labor. 0) the total spent for goods
d024.s006.t027	0) buildings for carrying on industrial labor.  Final Answer: The final answer is 0. I hope it is
d024.s006.t028	1) the discipline dealing with the art or science of applying scientific knowledge to practical problems.  Final Answer: The final
d024.s006.t029	3) concerned with worldly necessities of life (especially money) 0) of or relating to an economy, the system
d024.s006.t030	2) extended treatment of particulars. 0) an isolated fact that is considered separately from the whole1) a
d155.s000.t000	0) any number of entities (members) considered as a unit.
d155.s000.t001	8) state as one's opinion or judgement; declare. 0.0:00.0:00.0
d155.s000.t002	0) the sixth day of the week; the fifth working day.
d155.s000.t003	1) the work of inquiring into something thoroughly and systematically.
d155.s000.t004	0) state capital and largest city of Georgia; chief commercial center of the southeastern United States; was plundered and burned
d155.s000.t005	1) of the immediate past or just previous to the present time.
d155.s000.t006	0) a preliminary election where delegates or nominees are chosen. 0) a preliminary election where delegates or nominees are chosen
d155.s000.t007	0) bring forth or yield.  Final Answer: The final answer is 0) bring forth or yield. I
d155.s000.t008	1) an indication that makes something evident. 2) 0) your basis for belief or disbelief; knowledge on
d155.s000.t009	0) behavior that breaches the rule or etiquette or custom or morality. 0) behavior that breaches the rule or etiquette
d155.s000.t010	0) come to pass. 0) come to pass. 0) come to pass. 0) come
state.n.04_example.2	0) a politically organized body of people under a single government.
d285.s094.t000	6) move away or escape suddenly.
d285.s094.t001	0) put or send forth.
d285.s094.t002	1) shine intensely, as if with heat. 14) burn with heat, fire, or radiation. 4
d155.s039.t000	1) be the successor (of).
d155.s039.t001	0) a human being.
d155.s039.t002	1) undergo a change or development. 1) 1) 1) 1) 1)
d155.s039.t003	1) someone who is considered for something (for an office or prize or honor etc.). 0) is incorrect.
d155.s039.t004	0) the month following August and preceding October.
d155.s039.t005	0) a preliminary election where delegates or nominees are chosen.
d155.s039.t006	0) a human being.  Final Answer: The final answer is 0) a human being. I hope it
d155.s039.t007	0) make known; make an announcement.
d155.s039.t008	0) negation of a word or group of words.  Final Answer: The final answer is 0. I
d155.s039.t009	8) run, stand, or compete for an office or a position.  Final Answer: The final answer is
d155.s039.t010	0) election again. 0) election again. 0) election again. 0) election again.
spike.n.07_example.0	6) each of the sharp points on the soles of athletic shoes to prevent slipping (or the shoes themselves)
d200.s024.t000	5) create or manufacture a man-made product. 2) make or cause to be or to become. 1
d200.s024.t001	16) make an abrupt change of image or sound.
d200.s024.t002	2) consider or describe as similar, equal, or analogous.
d200.s024.t003	5) be identical or equivalent to.
d200.s024.t004	7) size or measure according to a scale. 7) size or measure according to a scale. 7)
cabaret.n.01_example.2	6) a spot that is open late at night and that provides entertainment (as singers or dancers) as well as dancing
d032.s133.t000	1) the general feeling that some desire will be fulfilled.
d015.s050.t000	0) an electrical device that converts one form of energy into another. 1) a device that converts one form of
d015.s050.t001	5) be identical or equivalent to.  Final Answer: The final answer is 5. I hope it is correct
d015.s050.t002	0) lacking any legal or binding force.
d015.s050.t003	0) a subdivision of a particular kind of thingAnswer: 0) a subdivision of a particular kind of thing
d015.s050.t004	4) the semantic role of the entity (usually inanimate) that the agent uses to perform an action or start a
d015.s050.t005	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose.
d015.s050.t006	1) extended or spread over a wide area or distance. 1) 1) extended or spread over a wide
d015.s050.t007	3) electro-acoustic transducer that vibrates to receive or produce sound waves. 3) electro-acoustic trans
d015.s050.t008	0) a unit of length equal to one twelfth of a foot. 0) a unit of length equal to
d015.s050.t009	0) not thin; of a specific thickness or of relatively great extent from one surface to the opposite usually in the smallest
d015.s050.t010	0) used of a single unit or thing; not two or more.
d015.s050.t011	0) a unit of length equal to one twelfth of a foot.
d015.s050.t012	0) the length of a straight line passing through the center of a circle and connecting two points on the circumference.
down.n.02_example.0	1) (American football) a complete play to advance the football.
d146.s020.t000	0) filled or abounding with fog or mist.
d146.s020.t001	0) a neutral achromatic color midway between white and black.
d146.s020.t002	1) drops of fresh water that fall as precipitation from clouds. 0) is too general and 2) is
d146.s020.t003	0) perceive by sight or have the power to perceive by sight. 23) make sense of; assign a meaning
d146.s020.t004	0) an encampment of huts (chiefly military).
d146.s020.t005	1) literal meanings; being at or having a relatively small elevation or upward extension.
d146.s020.t006	0) very small.  end of answer.  end of question.  end of text.  end of file
d146.s020.t007	0) a cabin built with logs.
d146.s020.t008	0) having narrow opening filled. 9 0Final Answer: The final answer is 0) having narrow
d146.s020.t009	0) water soaked soil; soft wet earth. 4 0```pythonimport pandas as pdfrom
d146.s020.t010	0) the entrance (the space in a wall) through which you enter or leave a room or building; the space
d146.s020.t011	2) the generic use of the word to refer to any human being. 1 3 2 1
d146.s020.t012	0) bend one's back forward from the waist on down. 0) 0) 0) 0
d146.s020.t013	6) go through (mental or physical states or experiences)  or 2) enter or assume a certain state or
d146.s020.t014	0) a protective covering that covers or forms the top of a building.
d146.s020.t015	4) a covering of canvas or other material stretched over a frame, typically used for shelter or protection.
d146.s020.t016	1) place on top of.  # Answer: 1) place on top of.  # Answer:
d146.s020.t017	0) any of the larger branches of a tree. 4 0Answer: 0) any of the
d146.s020.t018	2) a flat piece of material designed for a special purpose.
d146.s020.t019	0) very hard unsalted biscuit or bread; a former ship's staple.
d146.s020.t020	0) a (usually rectangular) container; may have a lid.
d146.s020.t021	0) a rail that is split from a log. 0) a rail that is split from a log.
d146.s020.t022	1) easily irritated or annoyed.
d146.s020.t023	0) a vertical flue that provides a path through which smoke from a fire is carried away through the wall or roof
d146.s020.t024	1) a small thin branch of a tree.
d146.s020.t025	0) free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet.
d146.s020.t026	0) water soaked soil; soft wet earth.
d001.s049.t000	0) a human being. 4/5/2017Answer: 0) a human being.
d001.s049.t001	3) have an existence, be extant.
d001.s049.t002	1) some point or period in time. 1) some point or period in time. 1) some point
d001.s049.t003	0) a human beingFinal Answer: The final answer is 0) a human being. I hope it is
d001.s049.t004	3) have an existence, be extant.  (or 7) work in a specific place, with a
d001.s049.t005	6) not taken up by scheduled activities.
d029.s011.t000	0) clear or deep perception of a situation.
d029.s011.t001	0) the essential qualities or characteristics by which something is recognized.
d029.s011.t002	0) the products of human creativity; works of art collectively.
d029.s011.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 0)
d029.s011.t004	0) of a quantity not able to fulfill a need or requirement.  Final Answer: The final answer is 0
d029.s011.t005	0) performed comprehensively and completely.
d029.s011.t006	1) the rational investigation of questions about existence and knowledge and ethics. 1) the rational investigation of questions about existence
